version_major,version_minor,status,timestamp,latitude,longitude,altitude,roll,pitch,heading,latitude_sigma,longitude_sigma,altitude_sigma,roll_sigma,pitch_sigma,heading_sigma,a_sigma,b_sigma,c_sigma,quality,number_of_satellites,hdop,vdop,hpl,vpl
4,2,1,87257207,48.766782391163,2.4590559940623,0,0,0,81.62858581543,0.062619537115097,0.065468765795231,0,0,0,0.50728905200958,0,0,0,6,9,0,0,0,0
4,2,1,87307900,48.766782726708,2.4590523636508,0,0,0,81.839881896973,0.17730793356895,0.18753252923489,0,0,0,0.61061424016953,0,0,0,6,9,0,0,0,0
4,2,1,87352883,48.766783058831,2.4590490139262,0,0,0,82.128517150879,0.062005795538425,0.068709433078766,0,0,0,0.52915292978287,0,0,0,6,9,0,0,0,0
4,2,1,87406780,48.766783373343,2.4590454443746,0,0,0,82.388671875,0.060019075870514,0.068305775523186,0,0,0,0.5375309586525,0,0,0,6,9,0,0,0,0
4,2,1,87462719,48.766783701631,2.4590415209655,0,0,0,82.718116760254,0.19298607110977,0.19598245620728,0,0,0,1.0241228342056,0,0,0,6,9,0,0,0,0
4,2,1,87502753,48.766783950421,2.4590387201961,0,0,0,82.967826843262,0.066890470683575,0.092347279191017,0,0,0,0.51108175516129,0,0,0,6,9,0,0,0,0
4,2,1,87557474,48.766784257523,2.4590348431585,0,0,0,83.260063171387,0.058151077479124,0.072919100522995,0,0,0,0.50878423452377,0,0,0,6,9,0,0,0,0
4,2,1,87602295,48.766784479417,2.4590316500225,0,0,0,83.645729064941,0.15805885195732,0.16160225868225,0,0,0,0.94102740287781,0,0,0,6,9,0,0,0,0
4,2,1,87663160,48.766784789572,2.4590274008997,0,0,0,83.877136230469,0.1061192676425,0.16095705330372,0,0,0,0.49690562486649,0,0,0,6,9,0,0,0,0
4,2,1,87708449,48.766785009248,2.4590242630744,0,0,0,84.207580566406,0.062233831733465,0.081786118447781,0,0,0,0.51184660196304,0,0,0,6,9,0,0,0,0
4,2,1,87756896,48.766785217541,2.459020678215,0,0,0,84.612335205078,0.055868454277515,0.06475342810154,0,0,0,0.48091700673103,0,0,0,6,9,0,0,0,0
4,2,1,87801859,48.76678542575,2.4590173356924,0,0,0,84.952011108398,0.055701773613691,0.065032109618187,0,0,0,0.50495082139969,0,0,0,6,9,0,0,0,0
4,2,1,87857002,48.766785640612,2.4590134201773,0,0,0,85.329040527344,0.11407972872257,0.14171771705151,0,0,0,0.52153813838959,0,0,0,6,9,0,0,0,0
4,2,1,87912740,48.766785840715,2.4590094029966,0,0,0,85.729141235352,0.053940795361996,0.067305415868759,0,0,0,0.49484586715698,0,0,0,6,9,0,0,0,0
4,2,1,87953440,48.766785987032,2.4590065336509,0,0,0,86.001411437988,0.055835545063019,0.068016365170479,0,0,0,0.52354049682617,0,0,0,6,9,0,0,0,0
4,2,1,88007380,48.766786124613,2.4590028431766,0,0,0,86.375747680664,0.11755286902189,0.12289173156023,0,0,0,0.51497167348862,0,0,0,6,9,0,0,0,0
4,2,1,88057465,48.766786237111,2.4589992424737,0,0,0,86.72159576416,0.11136677861214,0.12085327506065,0,0,0,0.48819050192833,0,0,0,6,9,0,0,0,0
4,2,1,88112183,48.766786351335,2.4589954950309,0,0,0,87.10270690918,0.058349419385195,0.072879441082478,0,0,0,0.49501809477806,0,0,0,6,9,0,0,0,0
4,2,1,88152698,48.766786451455,2.4589925757935,0,0,0,87.408309936523,0.055233117192984,0.074892774224281,0,0,0,0.47017496824265,0,0,0,6,9,0,0,0,0
4,2,1,88207358,48.766786576987,2.4589887673759,0,0,0,87.805786132812,0.054227065294981,0.077831789851189,0,0,0,0.47453588247299,0,0,0,6,9,0,0,0,0
4,2,1,88252255,48.766786647951,2.458985532244,0,0,0,88.139404296875,0.12521098554134,0.15305790305138,0,0,0,0.48578834533691,0,0,0,6,9,0,0,0,0
4,2,1,88307746,48.766786729509,2.4589817571007,0,0,0,88.566177368164,0.067427664995193,0.0923907533288,0,0,0,0.50681817531586,0,0,0,6,9,0,0,0,0
4,2,1,88353014,48.766786771869,2.4589783210894,0,0,0,88.947456359863,0.05522209405899,0.078679777681828,0,0,0,0.50155705213547,0,0,0,6,9,0,0,0,0
4,2,1,88407858,48.766786783022,2.4589747665655,0,0,0,89.359497070312,0.055231027305126,0.078377448022366,0,0,0,0.47105613350868,0,0,0,6,9,0,0,0,0
4,2,1,88462768,48.766786769168,2.4589709397388,0,0,0,89.759239196777,0.19985468685627,0.20293046534061,0,0,0,0.61631941795349,0,0,0,6,9,0,0,0,0
4,2,1,88502833,48.766786790249,2.4589680163292,0,0,0,90.091751098633,0.11138723045588,0.13394728302956,0,0,0,0.55355232954025,0,0,0,6,9,0,0,0,0
4,2,1,88552400,48.766786782082,2.458964424307,0,0,0,90.557762145996,0.059319194406271,0.078471414744854,0,0,0,0.49129205942154,0,0,0,6,9,0,0,0,0
4,2,1,88612584,48.766786761057,2.4589601360082,0,0,0,91.082092285156,0.061808113008738,0.078519940376282,0,0,0,0.49034354090691,0,0,0,6,9,0,0,0,0
4,2,1,88656708,48.766786726354,2.4589571187268,0,0,0,91.404792785645,0.16619895398617,0.18374966084957,0,0,0,0.63411939144135,0,0,0,6,9,0,0,0,0
4,2,1,88707340,48.766786626612,2.4589535562286,0,0,0,91.841644287109,0.074125818908215,0.1099681854248,0,0,0,0.57708865404129,0,0,0,6,9,0,0,0,0
4,2,1,88763040,48.766786574608,2.4589498204571,0,0,0,92.272834777832,0.066151589155197,0.090725868940353,0,0,0,0.6030256152153,0,0,0,6,9,0,0,0,0
4,2,1,88802169,48.766786511914,2.4589470149917,0,0,0,92.588790893555,0.062654055655003,0.081127598881721,0,0,0,0.56236726045609,0,0,0,6,9,0,0,0,0
4,2,1,88857790,48.766786403334,2.4589431424764,0,0,0,93.025634765625,0.062384653836489,0.081740848720074,0,0,0,0.54906570911407,0,0,0,6,9,0,0,0,0
4,2,1,88907173,48.766786262909,2.4589396680863,0,0,0,93.46688079834,0.14895606040955,0.15541888773441,0,0,0,0.6158618927002,0,0,0,6,9,0,0,0,0
4,2,1,88961573,48.766786099897,2.4589358719014,0,0,0,93.920021057129,0.071588844060898,0.094600901007652,0,0,0,0.57927191257477,0,0,0,6,9,0,0,0,0
4,2,1,89013329,48.766785925204,2.4589322988913,0,0,0,94.366554260254,0.060449697077274,0.083602324128151,0,0,0,0.590616106987,0,0,0,6,9,0,0,0,0
4,2,1,89058723,48.766785747052,2.458928942419,0,0,0,94.849304199219,0.060231544077396,0.081748895347118,0,0,0,0.59890812635422,0,0,0,6,9,0,0,0,0
4,2,1,89107447,48.766785566133,2.4589255814114,0,0,0,95.294464111328,0.061667677015066,0.080676682293415,0,0,0,0.5903742313385,0,0,0,6,9,0,0,0,0
4,2,1,89162105,48.766785338647,2.4589217650793,0,0,0,95.712272644043,0.18599569797516,0.19044141471386,0,0,0,0.6456743478775,0,0,0,6,9,0,0,0,0
4,2,1,89213028,48.766785116702,2.4589183858096,0,0,0,96.127304077148,0.082240454852581,0.10999178141356,0,0,0,0.62555825710297,0,0,0,6,9,0,0,0,0
4,2,1,89262195,48.766784850823,2.458914686401,0,0,0,96.587364196777,0.0671127140522,0.088495947420597,0,0,0,0.65595901012421,0,0,0,6,9,0,0,0,0
4,2,1,89312212,48.7667846426,2.4589113061814,0,0,0,97.01294708252,0.063762940466404,0.082945130765438,0,0,0,0.65638267993927,0,0,0,6,9,0,0,0,0
4,2,1,89362663,48.766784362499,2.4589078204533,0,0,0,97.416580200195,0.061148997396231,0.08050212264061,0,0,0,0.61590164899826,0,0,0,6,9,0,0,0,0
4,2,1,89411849,48.766784041681,2.4589043600463,0,0,0,97.794494628906,0.1214376911521,0.13251720368862,0,0,0,1.0491214990616,0,0,0,6,9,0,0,0,0
4,2,1,89462850,48.766783660371,2.458900679158,0,0,0,98.283279418945,0.13494609296322,0.1718859821558,0,0,0,0.6687383055687,0,0,0,6,9,0,0,0,0
4,2,1,89513471,48.766783320374,2.4588969681848,0,0,0,98.729377746582,0.071749664843082,0.10028078407049,0,0,0,0.61995857954025,0,0,0,6,9,0,0,0,0
4,2,1,89552629,48.766783083325,2.4588944410111,0,0,0,99.032485961914,0.063151001930237,0.086315736174583,0,0,0,0.61666965484619,0,0,0,6,9,0,0,0,0
4,2,1,89602819,48.766782708159,2.4588907860339,0,0,0,99.500007629395,0.05980783700943,0.077627778053284,0,0,0,0.57979279756546,0,0,0,6,9,0,0,0,0
4,2,1,89662283,48.766782239595,2.4588865451025,0,0,0,99.98592376709,0.059969063848257,0.077115699648857,0,0,0,0.60875570774078,0,0,0,6,9,0,0,0,0
4,2,1,89712962,48.766781830738,2.4588830574099,0,0,0,100.36908721924,0.17215444147587,0.17825561761856,0,0,0,0.65623378753662,0,0,0,6,9,0,0,0,0
4,2,1,89757343,48.766781446062,2.4588801064434,0,0,0,100.70711517334,0.11447914689779,0.13756629824638,0,0,0,0.60916125774384,0,0,0,6,9,0,0,0,0
4,2,1,89812951,48.766780932689,2.4588760737522,0,0,0,101.15347290039,0.060294605791569,0.073103003203869,0,0,0,0.58140379190445,0,0,0,6,9,0,0,0,0
4,2,1,89852462,48.76678059596,2.4588734576275,0,0,0,101.40824890137,0.058667946606874,0.068204894661903,0,0,0,0.59342014789581,0,0,0,6,9,0,0,0,0
4,2,1,89903126,48.766780078839,2.4588696804046,0,0,0,101.84310913086,0.059339735656977,0.069731459021568,0,0,0,0.60709184408188,0,0,0,6,9,0,0,0,0
4,2,1,89957794,48.766779590305,2.4588661047807,0,0,0,102.220703125,0.060165323317051,0.069406941533089,0,0,0,0.59587562084198,0,0,0,6,9,0,0,0,0
4,2,1,90007124,48.766779067965,2.4588624363627,0,0,0,102.62647247314,0.095076359808445,0.12909653782845,0,0,0,0.6626683473587,0,0,0,6,9,0,0,0,0
4,2,1,90061752,48.766778525642,2.4588587269148,0,0,0,103.02663421631,0.074977494776249,0.093366168439388,0,0,0,0.66485673189163,0,0,0,6,9,0,0,0,0
4,2,1,90107581,48.766778011516,2.4588552449064,0,0,0,103.43308258057,0.062964506447315,0.072365432977676,0,0,0,0.63081151247025,0,0,0,6,9,0,0,0,0
4,2,1,90162715,48.766777400872,2.4588515033056,0,0,0,103.81492614746,0.060910422354937,0.070250973105431,0,0,0,0.6551251411438,0,0,0,6,9,0,0,0,0
4,2,1,90213148,48.766776855158,2.4588481344979,0,0,0,104.20445251465,0.1738592684269,0.18148154020309,0,0,0,0.72911643981934,0,0,0,6,9,0,0,0,0
4,2,1,90262726,48.766776238959,2.4588445598706,0,0,0,104.55930328369,0.11489387601614,0.12044329196215,0,0,0,0.65175628662109,0,0,0,6,9,0,0,0,0
4,2,1,90308437,48.766775638445,2.4588411443531,0,0,0,104.89279174805,0.086186788976192,0.091378420591354,0,0,0,0.68138837814331,0,0,0,6,9,0,0,0,0
4,2,1,90357585,48.766775065485,2.4588377687049,0,0,0,105.22745513916,0.065986320376396,0.075061075389385,0,0,0,0.59156209230423,0,0,0,6,9,0,0,0,0
4,2,1,90407536,48.766774411845,2.458834165752,0,0,0,105.61676025391,0.063610844314098,0.074188567698002,0,0,0,0.61708056926727,0,0,0,6,9,0,0,0,0
4,2,1,90462190,48.766773699838,2.4588302503351,0,0,0,106.06657409668,0.17609278857708,0.17723940312862,0,0,0,0.69853746891022,0,0,0,6,9,0,0,0,0
4,2,1,90512549,48.7667729749,2.4588263748882,0,0,0,106.43550109863,0.070174627006054,0.078919760882854,0,0,0,0.57352530956268,0,0,0,6,9,0,0,0,0
4,2,1,90558510,48.766772335608,2.4588229769352,0,0,0,106.76536560059,0.066796824336052,0.076139479875565,0,0,0,0.57557684183121,0,0,0,6,9,0,0,0,0
4,2,1,90613004,48.766771584857,2.4588193083822,0,0,0,107.15435791016,0.16990974545479,0.17197148501873,0,0,0,0.60524260997772,0,0,0,6,9,0,0,0,0
4,2,1,90658169,48.7667708785,2.458815906078,0,0,0,107.4928817749,0.069469131529331,0.088189974427223,0,0,0,0.56345826387405,0,0,0,6,9,0,0,0,0
4,2,1,90713257,48.766770095338,2.4588119585984,0,0,0,107.91132354736,0.065795533359051,0.076030641794205,0,0,0,0.60486847162247,0,0,0,6,9,0,0,0,0
4,2,1,90752885,48.766769537991,2.4588093706512,0,0,0,108.1831741333,0.065595373511314,0.075981616973877,0,0,0,0.61219245195389,0,0,0,6,9,0,0,0,0
4,2,1,90806736,48.766768716281,2.458805476711,0,0,0,108.62178039551,0.064482353627682,0.074387669563293,0,0,0,0.58245575428009,0,0,0,6,9,0,0,0,0
4,2,1,90862799,48.766767811666,2.4588013220716,0,0,0,109.06770324707,0.15388756990433,0.16143451631069,0,0,0,0.65550321340561,0,0,0,6,9,0,0,0,0
4,2,1,90908116,48.766767112147,2.4587981941639,0,0,0,109.46872711182,0.096352986991405,0.11962887644768,0,0,0,0.59188961982727,0,0,0,6,9,0,0,0,0
4,2,1,90962424,48.766766216452,2.4587943998915,0,0,0,109.8688583374,0.079354003071785,0.094547420740128,0,0,0,0.61985564231873,0,0,0,6,9,0,0,0,0
4,2,1,91007694,48.766765403579,2.4587910459358,0,0,0,110.25312042236,0.068166323006153,0.078948520123959,0,0,0,0.60377329587936,0,0,0,6,9,0,0,0,0
4,2,1,91062710,48.766764383483,2.4587869919488,0,0,0,110.73458862305,0.06670831143856,0.075898796319962,0,0,0,0.57976269721985,0,0,0,6,9,0,0,0,0
4,2,1,91107036,48.766763628399,2.4587840142164,0,0,0,111.07925415039,0.067739024758339,0.075816348195076,0,0,0,0.57069081068039,0,0,0,6,9,0,0,0,0
4,2,1,91157652,48.7667627238,2.4587802626382,0,0,0,111.48885345459,0.17834421992302,0.17360086739063,0,0,0,0.72034394741058,0,0,0,6,9,0,0,0,0
4,2,1,91211699,48.766761723578,2.4587764764207,0,0,0,111.96172332764,0.10103251039982,0.11177182942629,0,0,0,0.63997507095337,0,0,0,6,9,0,0,0,0
4,2,1,91257914,48.766760766953,2.4587729381921,0,0,0,112.35280609131,0.075389705598354,0.0854402333498,0,0,0,0.61543303728104,0,0,0,6,9,0,0,0,0
4,2,1,91314045,48.766759780656,2.4587692860592,0,0,0,112.75207519531,0.074428252875805,0.084145106375217,0,0,0,0.61924701929092,0,0,0,6,9,0,0,0,0
4,2,1,91362171,48.76675878819,2.4587657622425,0,0,0,113.14630126953,0.074192643165588,0.082976281642914,0,0,0,0.63310128450394,0,0,0,6,9,0,0,0,0
4,2,1,91413449,48.766757786603,2.4587621952131,0,0,0,113.56398010254,0.15649981796741,0.16399130225182,0,0,0,0.73599404096603,0,0,0,6,9,0,0,0,0
4,2,1,91462498,48.766756748254,2.4587587056979,0,0,0,114.00453948975,0.14622873067856,0.17198792099953,0,0,0,0.69282484054565,0,0,0,6,9,0,0,0,0
4,2,1,91514807,48.766755651933,2.4587550075115,0,0,0,114.43571472168,0.084832720458508,0.097404934465885,0,0,0,0.64913940429688,0,0,0,6,9,0,0,0,0
4,2,1,91561960,48.766754626035,2.4587516282571,0,0,0,114.85931396484,0.07439136505127,0.085719749331474,0,0,0,0.65699481964111,0,0,0,6,9,0,0,0,0
4,2,1,91601570,48.766753789743,2.4587490321971,0,0,0,115.17947387695,0.07264943420887,0.084461838006973,0,0,0,0.62389498949051,0,0,0,6,9,0,0,0,0
4,2,1,91657577,48.766752493765,2.4587450762264,0,0,0,115.72859191895,0.071701340377331,0.081838823854923,0,0,0,0.60093760490417,0,0,0,6,9,0,0,0,0
4,2,1,91708235,48.766751394527,2.4587416403847,0,0,0,116.18663024902,0.15862813591957,0.16311001777649,0,0,0,0.65954595804214,0,0,0,6,9,0,0,0,0
4,2,1,91762088,48.766750206073,2.4587379922016,0,0,0,116.64072418213,0.10877005755901,0.11759400367737,0,0,0,0.64442384243011,0,0,0,6,9,0,0,0,0
4,2,1,91807774,48.766749092507,2.4587346650788,0,0,0,117.04225921631,0.074148319661617,0.08132641017437,0,0,0,0.62188136577606,0,0,0,6,9,0,0,0,0
4,2,1,91857187,48.766747999487,2.4587313801215,0,0,0,117.44254302979,0.073394298553467,0.082287795841694,0,0,0,0.64336270093918,0,0,0,6,9,0,0,0,0
4,2,1,91913149,48.766746745623,2.4587277084123,0,0,0,117.8868637085,0.071628108620644,0.08204174041748,0,0,0,0.62607604265213,0,0,0,6,9,0,0,0,0
4,2,1,91957781,48.766745681439,2.4587246908863,0,0,0,118.26929473877,0.071140594780445,0.082368962466717,0,0,0,0.63766413927078,0,0,0,6,9,0,0,0,0
4,2,1,92001576,48.766744618314,2.4587216873989,0,0,0,118.66413879395,0.16142600774765,0.15994910895824,0,0,0,0.63368803262711,0,0,0,6,9,0,0,0,0
4,2,1,92058051,48.766743168944,2.4587177344107,0,0,0,119.18392944336,0.072611309587955,0.082368180155754,0,0,0,0.6054173707962,0,0,0,6,9,0,0,0,0
4,2,1,92112579,48.766741901506,2.4587142153176,0,0,0,119.59902954102,0.070660218596458,0.079698525369167,0,0,0,0.63706398010254,0,0,0,6,9,0,0,0,0
4,2,1,92163006,48.766740639939,2.458710834517,0,0,0,120.02510070801,0.071421630680561,0.080723240971565,0,0,0,0.62490350008011,0,0,0,6,9,0,0,0,0
4,2,1,92203414,48.766739573667,2.4587080895652,0,0,0,120.40378570557,0.070862591266632,0.08053657412529,0,0,0,0.62389665842056,0,0,0,6,9,0,0,0,0
4,2,1,92257009,48.766738246749,2.4587047105864,0,0,0,120.85250854492,0.18407565355301,0.19094435870647,0,0,0,0.7240434885025,0,0,0,6,9,0,0,0,0
4,2,1,92307218,48.76673683736,2.4587012956265,0,0,0,121.3597946167,0.07947464287281,0.097259499132633,0,0,0,0.61852771043777,0,0,0,6,9,0,0,0,0
4,2,1,92356534,48.766735572422,2.4586981690218,0,0,0,121.74887084961,0.072314105927944,0.085852138698101,0,0,0,0.61509537696838,0,0,0,6,9,0,0,0,0
4,2,1,92411755,48.766734139786,2.4586946966629,0,0,0,122.22336578369,0.069907747209072,0.080945566296577,0,0,0,0.61816829442978,0,0,0,6,9,0,0,0,0
4,2,1,92462702,48.766732729289,2.4586913154996,0,0,0,122.59980010986,0.12848819792271,0.1367050409317,0,0,0,0.62412738800049,0,0,0,6,9,0,0,0,0
4,2,1,92512096,48.766731380258,2.4586881805488,0,0,0,123.00637054443,0.097897283732891,0.11332053691149,0,0,0,0.61490082740784,0,0,0,6,9,0,0,0,0
4,2,1,92563366,48.766729915942,2.4586848092843,0,0,0,123.48150634766,0.074660800397396,0.083531767129898,0,0,0,0.59853655099869,0,0,0,6,9,0,0,0,0
4,2,1,92606917,48.766728839621,2.4586823196634,0,0,0,123.82199859619,0.074648730456829,0.082395642995834,0,0,0,0.57831108570099,0,0,0,6,9,0,0,0,0
4,2,1,92657740,48.766727373034,2.4586789998794,0,0,0,124.30424499512,0.076672971248627,0.082277402281761,0,0,0,0.57869338989258,0,0,0,6,9,0,0,0,0
4,2,1,92707639,48.766726008625,2.4586758874008,0,0,0,124.74254608154,0.12533429265022,0.11884129047394,0,0,0,0.58817100524902,0,0,0,6,9,0,0,0,0
4,2,1,92761452,48.766724583981,2.4586727192344,0,0,0,125.18228912354,0.095800444483757,0.095651648938656,0,0,0,0.58171653747559,0,0,0,6,9,0,0,0,0
4,2,1,92812914,48.766723149498,2.458669622595,0,0,0,125.61869812012,0.078155487775803,0.082285180687904,0,0,0,0.56395792961121,0,0,0,6,9,0,0,0,0
4,2,1,92858184,48.766721855083,2.4586669352129,0,0,0,126.04943084717,0.076819993555546,0.080591320991516,0,0,0,0.55213993787766,0,0,0,6,9,0,0,0,0
4,2,1,92912042,48.766720259186,2.4586636366621,0,0,0,126.52756500244,0.07556239515543,0.079129680991173,0,0,0,0.55493515729904,0,0,0,6,9,0,0,0,0
4,2,1,92963177,48.766718724555,2.4586605116935,0,0,0,127.01629638672,0.18503184616566,0.1861302703619,0,0,0,0.60192102193832,0,0,0,6,9,0,0,0,0
4,2,1,93014058,48.766717213337,2.4586575433726,0,0,0,127.47411346436,0.093370854854584,0.0971445068717,0,0,0,0.50898778438568,0,0,0,6,9,0,0,0,0
4,2,1,93066856,48.76671568458,2.4586545363471,0,0,0,127.88938903809,0.088915944099426,0.090669728815556,0,0,0,0.54826682806015,0,0,0,6,9,0,0,0,0
4,2,1,93111563,48.766714375518,2.4586519941952,0,0,0,128.25979614258,0.075219228863716,0.075445555150509,0,0,0,0.51940870285034,0,0,0,6,9,0,0,0,0
